Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
HMGCR	LY-294002	HL60	0.0321964	0.373882	Novel DORGE-TSG
HMGCR	cephaeline	MCF7	0.0192207	0.366083	Novel DORGE-TSG
TOP2B	trichostatinA	MCF7	2.23803E-24	0.387928	Novel DORGE-TSG
TOP2B	helveticoside	MCF7	9.24449E-9	1.06434	Novel DORGE-TSG
TOP2B	lanatosideC	MCF7	8.57418E-9	1.07769	Novel DORGE-TSG
TOP2B	tanespimycin	MCF7	6.81005E-8	0.281977	Novel DORGE-TSG
TOP2B	LY-294002	HL60	9.86325E-5	0.404547	Novel DORGE-TSG
TOP2B	15-deltaprostaglandinJ2	HL60	4.57049E-4	0.61508	Novel DORGE-TSG
TOP2B	digoxigenin	MCF7	9.80123E-4	0.798591	Novel DORGE-TSG
TOP2B	geldanamycin	MCF7	0.00269462	0.27393	Novel DORGE-TSG
TOP2B	phenoxybenzamine	MCF7	0.00410646	0.666395	Novel DORGE-TSG
WDR47	ionomycin	MCF7	0.001751	0.930209	Novel DORGE-TSG
WDR47	sirolimus	MCF7	8.40614E-4	0.234628	Novel DORGE-TSG
WDR47	tretinoin	MCF7	0.00207929	0.283164	Novel DORGE-TSG
CLTC	trichostatinA	MCF7	7.79111E-12	0.162883	CGC-TSG
TFAM	fulvestrant	MCF7	1.2671E-7	0.433516	Novel DORGE-TSG
TFAM	thioridazine	MCF7	7.64906E-6	0.473578	Novel DORGE-TSG
TFAM	LY-294002	PC3	9.97093E-5	0.496295	Novel DORGE-TSG
TFAM	fluphenazine	MCF7	4.70438E-4	0.362557	Novel DORGE-TSG
TFAM	tanespimycin	HL60	2.57649E-4	0.296781	Novel DORGE-TSG
TFAM	prochlorperazine	MCF7	7.98332E-4	0.366045	Novel DORGE-TSG
TFAM	cephaeline	MCF7	2.9039E-4	0.596495	Novel DORGE-TSG
TFAM	trifluoperazine	MCF7	0.00342786	0.281292	Novel DORGE-TSG
TFAM	geldanamycin	HL60	0.00518813	0.404622	Novel DORGE-TSG
TFAM	ionomycin	MCF7	0.00823161	0.631691	Novel DORGE-TSG
TFAM	sirolimus	PC3	0.0113934	0.450361	Novel DORGE-TSG
TFAM	rottlerin	MCF7	0.0234242	0.480718	Novel DORGE-TSG
TFAM	methylbenzethoniumchloride	MCF7	0.0389411	0.436068	Novel DORGE-TSG
IGF2BP2	tanespimycin	MCF7	7.06591E-9	0.487554	CGC-TSG
IGF2BP2	geldanamycin	MCF7	1.33752E-6	0.691126	CGC-TSG
IGF2BP2	troglitazone	PC3	6.95417E-4	1.47767	CGC-TSG
IGF2BP2	pioglitazone	PC3	0.00102864	0.902395	CGC-TSG
IGF2BP2	ionomycin	MCF7	0.00538193	0.913143	CGC-TSG
IGF2BP2	rosiglitazone	PC3	0.0334352	1.00401	CGC-TSG
IGF2BP2	15-deltaprostaglandinJ2	PC3	0.0375186	1.00887	CGC-TSG
IGF2BP2	tretinoin	MCF7	0.0313403	0.329597	CGC-TSG
IGF2BP2	LY-294002	MCF7	0.0135205	0.219903	CGC-TSG
IGF2BP2	trichostatinA	PC3	0.0118129	0.319652	CGC-TSG
PXDN	trichostatinA	MCF7	1.77937E-32	0.61592	Novel DORGE-TSG
PXDN	tretinoin	MCF7	4.3255E-9	0.684346	Novel DORGE-TSG
PXDN	cephaeline	MCF7	2.47015E-8	1.31906	Novel DORGE-TSG
PXDN	trifluoperazine	MCF7	2.76444E-4	0.592793	Novel DORGE-TSG
PXDN	lycorine	MCF7	0.00158675	1.37698	Novel DORGE-TSG
PXDN	ionomycin	MCF7	0.00226259	1.24722	Novel DORGE-TSG
PXDN	prochlorperazine	MCF7	0.00300746	0.41199	Novel DORGE-TSG
PXDN	thioridazine	MCF7	0.00185191	0.457944	Novel DORGE-TSG
PXDN	estradiol	MCF7	0.028248	0.35673	Novel DORGE-TSG
PXDN	15-deltaprostaglandinJ2	MCF7	0.00529474	0.353053	Novel DORGE-TSG
PXDN	fluphenazine	MCF7	0.0359817	0.299231	Novel DORGE-TSG
PXDN	lanatosideC	MCF7	0.0209829	0.780817	Novel DORGE-TSG
EZR	tanespimycin	MCF7	1.99325E-18	0.425659	Novel DORGE-TSG
EZR	LY-294002	MCF7	4.59768E-6	0.226569	Novel DORGE-TSG
EZR	geldanamycin	MCF7	1.0041E-5	0.345081	Novel DORGE-TSG
EZR	alvespimycin	MCF7	0.00148988	0.298095	Novel DORGE-TSG
EZR	tretinoin	HL60	0.00673105	0.446482	Novel DORGE-TSG
EPHA3	LY-294002	MCF7	0.00171249	0.127822	Novel DORGE-TSG
EPHA3	phenoxybenzamine	MCF7	0.00978976	0.302747	Novel DORGE-TSG
EPHA3	15-deltaprostaglandinJ2	MCF7	0.0209211	0.186523	Novel DORGE-TSG
EPHA3	cephaeline	MCF7	0.0159856	0.267097	Novel DORGE-TSG
UBR2	ionomycin	MCF7	0.0326116	0.35562	Novel DORGE-TSG
UBR2	digoxigenin	MCF7	0.0271843	0.291991	Novel DORGE-TSG
ZRSR2	trichostatinA	MCF7	0.0	0.597446	CGC-TSG
ZRSR2	valproicacid	HL60	0.0379226	0.38315	CGC-TSG
TUBGCP3	trichostatinA	PC3	0.0	1.58513	Novel DORGE-TSG
TUBGCP3	lanatosideC	MCF7	2.7475E-6	0.783887	Novel DORGE-TSG
TUBGCP3	helveticoside	MCF7	0.00129711	0.483006	Novel DORGE-TSG
TUBGCP3	valproicacid	PC3	0.0474105	0.609712	Novel DORGE-TSG
TUBGCP3	phenoxybenzamine	MCF7	0.00305598	0.524291	Novel DORGE-TSG
TUBGCP3	sirolimus	MCF7	0.0104852	0.18321	Novel DORGE-TSG
GRLF1	trichostatinA	MCF7	5.95679E-23	0.278544	Novel DORGE-TSG
GRLF1	tretinoin	MCF7	4.88826E-5	0.329362	Novel DORGE-TSG
GRLF1	genistein	MCF7	0.0394904	0.242	Novel DORGE-TSG
GRLF1	sirolimus	MCF7	0.0283495	0.144973	Novel DORGE-TSG
GRLF1	phenoxybenzamine	MCF7	0.0320424	0.340922	Novel DORGE-TSG
MDN1	fulvestrant	MCF7	2.41437E-8	0.585867	Novel DORGE-TSG
MDN1	trichostatinA	MCF7	2.10161E-8	0.217487	Novel DORGE-TSG
MDN1	sirolimus	MCF7	2.72776E-7	0.396053	Novel DORGE-TSG
MDN1	LY-294002	HL60	1.82367E-6	0.717161	Novel DORGE-TSG
MDN1	tanespimycin	HL60	1.00964E-5	0.525804	Novel DORGE-TSG
MDN1	tretinoin	HL60	4.08391E-4	0.705571	Novel DORGE-TSG
MDN1	15-deltaprostaglandinJ2	HL60	6.98918E-4	0.862668	Novel DORGE-TSG
MDN1	geldanamycin	HL60	0.0012203	0.754564	Novel DORGE-TSG
MDN1	thioridazine	HL60	0.00168891	0.781745	Novel DORGE-TSG
MDN1	genistein	HL60	0.0319248	0.561892	Novel DORGE-TSG
MDN1	wortmannin	MCF7	0.0275668	0.2718	Novel DORGE-TSG
MDN1	fluphenazine	MCF7	0.0342583	0.284424	Novel DORGE-TSG
BHLHE40	trichostatinA	MCF7	0.0	0.742365	Novel DORGE-TSG
BHLHE40	LY-294002	MCF7	7.95276E-8	0.375712	Novel DORGE-TSG
BHLHE40	troglitazone	PC3	1.09325E-4	1.15262	Novel DORGE-TSG
BHLHE40	15-deltaprostaglandinJ2	PC3	2.62488E-4	1.35282	Novel DORGE-TSG
BHLHE40	tanespimycin	MCF7	1.61997E-5	0.252401	Novel DORGE-TSG
BHLHE40	pioglitazone	PC3	8.86842E-4	1.10214	Novel DORGE-TSG
BHLHE40	rosiglitazone	PC3	0.00628362	1.00988	Novel DORGE-TSG
BHLHE40	wortmannin	MCF7	0.00309947	0.327537	Novel DORGE-TSG
BHLHE40	geldanamycin	MCF7	0.00596608	0.252837	Novel DORGE-TSG
BHLHE40	alvespimycin	MCF7	0.0361712	0.263713	Novel DORGE-TSG
USP48	lanatosideC	MCF7	3.23154E-7	0.787165	Novel DORGE-TSG
USP48	digoxigenin	MCF7	0.00118952	0.596586	Novel DORGE-TSG
USP48	thioridazine	MCF7	0.00782325	0.276408	Novel DORGE-TSG
USP48	prochlorperazine	MCF7	0.0216154	0.289639	Novel DORGE-TSG
TRIP12	trichostatinA	MCF7	0.0	1.34756	Novel DORGE-TSG
TRIP12	genistein	MCF7	0.0270421	0.227805	Novel DORGE-TSG
TRIP12	valproicacid	HL60	0.0277545	0.29738	Novel DORGE-TSG
TRIP12	tretinoin	MCF7	0.0134655	0.206136	Novel DORGE-TSG
ADNP	trichostatinA	MCF7	0.0	2.70143	Novel DORGE-TSG
ADNP	phenoxybenzamine	MCF7	2.15773E-7	0.917298	Novel DORGE-TSG
ADNP	LY-294002	MCF7	1.83925E-4	0.189241	Novel DORGE-TSG
ADNP	tretinoin	MCF7	0.00207929	0.240327	Novel DORGE-TSG
ADNP	thioridazine	MCF7	0.00155594	0.233561	Novel DORGE-TSG
ADNP	valproicacid	HL60	0.00424129	0.484533	Novel DORGE-TSG
ADNP	methotrexate	MCF7	0.00416354	0.427507	Novel DORGE-TSG
ADNP	15-deltaprostaglandinJ2	MCF7	0.0041363	0.245206	Novel DORGE-TSG
ADNP	genistein	MCF7	0.0317108	0.247025	Novel DORGE-TSG
ADNP	trifluoperazine	MCF7	0.0109008	0.213255	Novel DORGE-TSG
ADNP	ionomycin	MCF7	0.0177618	0.519752	Novel DORGE-TSG
ADNP	fluphenazine	MCF7	0.0359817	0.181333	Novel DORGE-TSG
SDC4	tanespimycin	MCF7	8.43535E-20	0.712751	Novel DORGE-TSG
SDC4	monastrol	MCF7	3.2691E-5	1.09932	Novel DORGE-TSG
SDC4	15-deltaprostaglandinJ2	MCF7	3.44164E-7	0.705169	Novel DORGE-TSG
SDC4	geldanamycin	MCF7	3.91126E-7	0.691713	Novel DORGE-TSG
SDC4	alvespimycin	MCF7	9.00117E-7	0.768916	Novel DORGE-TSG
SDC4	alpha-ergocryptine	MCF7	0.0245469	0.724635	Novel DORGE-TSG
SDC4	valproicacid	MCF7	0.0101933	0.51794	Novel DORGE-TSG
SMC1A	trichostatinA	MCF7	5.43998E-41	0.403495	CGC-TSG
SMC1A	15-deltaprostaglandinJ2	MCF7	1.90177E-4	0.339507	CGC-TSG
SMC1A	lanatosideC	MCF7	0.00468034	0.4148	CGC-TSG
SMC1A	digoxigenin	MCF7	0.0149057	0.341578	CGC-TSG
SMC1A	phenoxybenzamine	MCF7	0.0340224	0.285741	CGC-TSG
AURKA	trichostatinA	PC3	0.0	1.63131	Novel DORGE-TSG
AURKA	methotrexate	MCF7	3.18195E-11	1.98238	Novel DORGE-TSG
AURKA	LY-294002	MCF7	1.95495E-13	0.402133	Novel DORGE-TSG
AURKA	phenoxybenzamine	MCF7	1.73619E-7	1.12417	Novel DORGE-TSG
AURKA	sirolimus	MCF7	5.78058E-7	0.256411	Novel DORGE-TSG
AURKA	15-deltaprostaglandinJ2	MCF7	7.89477E-7	0.390789	Novel DORGE-TSG
AURKA	gossypol	MCF7	1.93517E-4	0.66613	Novel DORGE-TSG
AURKA	thioridazine	PC3	0.00508008	0.650306	Novel DORGE-TSG
AURKA	wortmannin	MCF7	0.00433475	0.218638	Novel DORGE-TSG
AURKA	trifluoperazine	MCF7	0.00644346	0.25144	Novel DORGE-TSG
AURKA	ionomycin	MCF7	0.0130142	0.398336	Novel DORGE-TSG
AURKA	fluphenazine	MCF7	0.0230017	0.195122	Novel DORGE-TSG
AURKA	tretinoin	MCF7	0.0304036	0.153841	Novel DORGE-TSG
CRTC3	trichostatinA	PC3	0.0	1.10483	Novel DORGE-TSG
CRTC3	tanespimycin	MCF7	1.64442E-8	0.240782	Novel DORGE-TSG
CRTC3	geldanamycin	MCF7	7.11406E-5	0.301912	Novel DORGE-TSG
CRTC3	sirolimus	MCF7	0.00706338	0.166469	Novel DORGE-TSG
CRTC3	lanatosideC	MCF7	0.010618	0.496241	Novel DORGE-TSG
CRTC3	LY-294002	MCF7	0.0104726	0.132953	Novel DORGE-TSG
CRTC3	valproicacid	HL60	0.0380745	0.561477	Novel DORGE-TSG
RRP12	trichostatinA	HL60	3.47019E-16	0.288609	Novel DORGE-TSG
RRP12	tanespimycin	HL60	7.40359E-7	0.38443	Novel DORGE-TSG
RRP12	sirolimus	MCF7	1.33706E-5	0.240983	Novel DORGE-TSG
RRP12	fulvestrant	MCF7	0.00113742	0.299201	Novel DORGE-TSG
RRP12	LY-294002	MCF7	6.04495E-4	0.146144	Novel DORGE-TSG
RRP12	geldanamycin	HL60	0.00312155	0.438387	Novel DORGE-TSG
RRP12	tretinoin	HL60	0.00663988	0.351282	Novel DORGE-TSG
RRP12	wortmannin	MCF7	0.0124476	0.211425	Novel DORGE-TSG
RRP12	15-deltaprostaglandinJ2	HL60	0.0138921	0.3549	Novel DORGE-TSG
RRP12	valproicacid	HL60	0.0448246	0.296386	Novel DORGE-TSG
TPP2	helveticoside	MCF7	3.44431E-6	0.773745	Novel DORGE-TSG
TPP2	lanatosideC	MCF7	5.32077E-6	0.747114	Novel DORGE-TSG
TPP2	tanespimycin	HL60	3.11718E-4	0.392276	Novel DORGE-TSG
TPP2	15-deltaprostaglandinJ2	HL60	7.01205E-4	0.726798	Novel DORGE-TSG
TPP2	trichostatinA	HL60	4.04393E-4	0.239693	Novel DORGE-TSG
TPP2	digoxigenin	MCF7	0.00323187	0.711642	Novel DORGE-TSG
TPP2	valproicacid	HL60	0.0111322	0.567925	Novel DORGE-TSG
TPP2	thioridazine	HL60	0.0390973	0.479665	Novel DORGE-TSG
HSPA5	LY-294002	MCF7	3.04536E-11	0.378756	Novel DORGE-TSG
HSPA5	sirolimus	MCF7	6.35033E-9	0.334729	Novel DORGE-TSG
HSPA5	cephaeline	MCF7	4.55684E-9	1.10697	Novel DORGE-TSG
HSPA5	wortmannin	MCF7	8.56416E-6	0.356773	Novel DORGE-TSG
HSPA5	valproicacid	HL60	0.00413049	0.492532	Novel DORGE-TSG
HSPA5	benzamil	MCF7	0.0115198	0.642398	Novel DORGE-TSG
HSPA5	trichostatinA	HL60	2.29822E-4	0.259389	Novel DORGE-TSG
HSPA5	lycorine	MCF7	0.00680842	0.732742	Novel DORGE-TSG
PSMD7	trichostatinA	PC3	0.0	1.79715	Novel DORGE-TSG
PSMD7	helveticoside	MCF7	3.41322E-8	1.21453	Novel DORGE-TSG
PSMD7	lanatosideC	MCF7	1.72733E-7	1.135	Novel DORGE-TSG
PSMD7	digoxigenin	MCF7	2.92381E-6	1.13521	Novel DORGE-TSG
PSMD7	valproicacid	MCF7	0.00380941	0.403798	Novel DORGE-TSG
PSMD7	fluphenazine	MCF7	0.00893491	0.30036	Novel DORGE-TSG
PSMD7	trifluoperazine	MCF7	0.0305157	0.242861	Novel DORGE-TSG
RPL12	trichostatinA	MCF7	1.67848E-6	0.100705	Novel DORGE-TSG
RPL12	valproicacid	HL60	0.0124517	0.330019	Novel DORGE-TSG
RPL12	cephaeline	MCF7	0.00681288	0.312784	Novel DORGE-TSG
RPL12	15-deltaprostaglandinJ2	HL60	0.0169997	0.278002	Novel DORGE-TSG
SCAF11	trichostatinA	PC3	0.0	1.234	Novel DORGE-TSG
SCAF11	tanespimycin	MCF7	9.01542E-6	0.174565	Novel DORGE-TSG
SCAF11	15-deltaprostaglandinJ2	MCF7	1.70516E-4	0.304824	Novel DORGE-TSG
SCAF11	phenoxybenzamine	MCF7	1.71956E-4	0.524603	Novel DORGE-TSG
SCAF11	valproicacid	HL60	0.00323244	0.435071	Novel DORGE-TSG
SCAF11	tretinoin	MCF7	0.0129273	0.197112	Novel DORGE-TSG
SCAF11	ionomycin	MCF7	0.0146106	0.501399	Novel DORGE-TSG
SCAF11	geldanamycin	MCF7	0.0144852	0.178832	Novel DORGE-TSG
INPPL1	trichostatinA	MCF7	0.0	1.02128	Novel DORGE-TSG
INPPL1	tanespimycin	MCF7	1.2418E-15	0.438285	Novel DORGE-TSG
INPPL1	LY-294002	MCF7	1.49128E-10	0.36923	Novel DORGE-TSG
INPPL1	geldanamycin	MCF7	3.84772E-9	0.545727	Novel DORGE-TSG
INPPL1	alvespimycin	MCF7	2.63548E-5	0.42995	Novel DORGE-TSG
INPPL1	valproicacid	HL60	0.00424129	0.533224	Novel DORGE-TSG
INPPL1	sirolimus	MCF7	0.00420358	0.195902	Novel DORGE-TSG
INPPL1	15-deltaprostaglandinJ2	MCF7	0.0150719	0.235804	Novel DORGE-TSG
SBNO1	cephaeline	MCF7	7.83913E-10	0.933154	Novel DORGE-TSG
SBNO1	thioridazine	HL60	0.00204954	0.481714	Novel DORGE-TSG
CCNK	geldanamycin	MCF7	0.0268083	0.232149	Novel DORGE-TSG
UBAP2	tanespimycin	HL60	1.13515E-13	0.688217	Novel DORGE-TSG
UBAP2	tretinoin	HL60	1.15919E-6	0.774415	Novel DORGE-TSG
UBAP2	geldanamycin	HL60	1.17808E-5	0.645124	Novel DORGE-TSG
UBAP2	alvespimycin	HL60	0.0020497	0.48061	Novel DORGE-TSG
UBAP2	15-deltaprostaglandinJ2	HL60	3.98836E-4	0.584018	Novel DORGE-TSG
UBAP2	methotrexate	MCF7	8.27098E-4	0.566396	Novel DORGE-TSG
UBAP2	valproicacid	HL60	0.00252148	0.456713	Novel DORGE-TSG
UBAP2	trichostatinA	HL60	4.73145E-4	0.22181	Novel DORGE-TSG
UBAP2	thioridazine	HL60	0.00537749	0.352764	Novel DORGE-TSG
UBAP2	gossypol	MCF7	0.00624299	0.449139	Novel DORGE-TSG
UBAP2	phenoxybenzamine	MCF7	0.0128863	0.374275	Novel DORGE-TSG
KRT8	tanespimycin	MCF7	1.98992E-13	0.724518	Novel DORGE-TSG
KRT8	trichostatinA	MCF7	6.14886E-8	0.433653	Novel DORGE-TSG
KRT8	geldanamycin	MCF7	1.25885E-5	0.713233	Novel DORGE-TSG
KRT8	alvespimycin	MCF7	3.1645E-4	0.78148	Novel DORGE-TSG
KRT8	15-deltaprostaglandinJ2	MCF7	7.79252E-4	0.662296	Novel DORGE-TSG
KRT8	fulvestrant	MCF7	0.00329096	0.446689	Novel DORGE-TSG
KRT8	thioridazine	MCF7	0.00586497	0.599046	Novel DORGE-TSG
KRT8	trifluoperazine	MCF7	0.0236943	0.556553	Novel DORGE-TSG
SREK1	trichostatinA	MCF7	0.0	2.64773	Novel DORGE-TSG
SREK1	valproicacid	HL60	1.39837E-4	1.02585	Novel DORGE-TSG
KIAA0100	trichostatinA	MCF7	5.9135E-16	0.277555	Novel DORGE-TSG
KIAA0100	LY-294002	HL60	6.39348E-6	0.512662	Novel DORGE-TSG
KIAA0100	cephaeline	MCF7	1.00671E-6	0.942201	Novel DORGE-TSG
KIAA0100	15-deltaprostaglandinJ2	HL60	1.60721E-5	0.866169	Novel DORGE-TSG
KIAA0100	tanespimycin	HL60	6.77029E-6	0.548144	Novel DORGE-TSG
KIAA0100	tretinoin	HL60	3.94009E-4	0.55619	Novel DORGE-TSG
KIAA0100	lycorine	MCF7	9.76113E-4	0.804388	Novel DORGE-TSG
KIAA0100	geldanamycin	HL60	0.00234692	0.561727	Novel DORGE-TSG
KIAA0100	digoxigenin	MCF7	0.00110987	0.654864	Novel DORGE-TSG
KIAA0100	phenoxybenzamine	MCF7	0.00236549	0.515426	Novel DORGE-TSG
KIAA0100	thioridazine	HL60	0.00745674	0.541623	Novel DORGE-TSG
AARS	trichostatinA	MCF7	2.66247E-44	0.548794	Novel DORGE-TSG
AARS	LY-294002	MCF7	7.66718E-12	0.411281	Novel DORGE-TSG
AARS	digoxigenin	MCF7	5.1431E-7	1.09086	Novel DORGE-TSG
AARS	lanatosideC	MCF7	3.74673E-6	1.11916	Novel DORGE-TSG
AARS	sirolimus	HL60	7.11364E-4	0.517298	Novel DORGE-TSG
AARS	cephaeline	MCF7	1.03034E-5	0.706618	Novel DORGE-TSG
AARS	wortmannin	HL60	0.00271068	0.628753	Novel DORGE-TSG
AARS	helveticoside	MCF7	1.0974E-4	0.788352	Novel DORGE-TSG
AARS	tanespimycin	HL60	3.31776E-4	0.366595	Novel DORGE-TSG
AARS	lycorine	MCF7	0.00402844	0.632261	Novel DORGE-TSG
AARS	valproicacid	HL60	0.0134291	0.507844	Novel DORGE-TSG
AARS	tretinoin	HL60	0.0281895	0.313805	Novel DORGE-TSG
ITPR3	tanespimycin	MCF7	2.84323E-5	0.25307	Novel DORGE-TSG
ITPR3	15-deltaprostaglandinJ2	MCF7	0.00325974	0.339938	Novel DORGE-TSG
ITPR3	geldanamycin	MCF7	0.00319105	0.302723	Novel DORGE-TSG
ITPR3	cephaeline	MCF7	0.00483897	0.366705	Novel DORGE-TSG
ITPR3	lycorine	MCF7	0.0295766	0.534906	Novel DORGE-TSG
SNRPC	trichostatinA	PC3	2.54721E-10	0.355039	Novel DORGE-TSG
SNRPC	tanespimycin	MCF7	2.04833E-7	0.288463	Novel DORGE-TSG
SNRPC	cephaeline	MCF7	2.70265E-5	0.685191	Novel DORGE-TSG
SNRPC	thioridazine	HL60	9.11366E-4	0.687651	Novel DORGE-TSG
SNRPC	trifluoperazine	MCF7	0.00592422	0.297758	Novel DORGE-TSG
SNRPC	LY-294002	PC3	0.00454803	0.433661	Novel DORGE-TSG
SNRPC	alvespimycin	MCF7	0.00415114	0.333288	Novel DORGE-TSG
SNRPC	geldanamycin	MCF7	0.0072192	0.256915	Novel DORGE-TSG
SNRPC	rottlerin	MCF7	0.0482967	0.439627	Novel DORGE-TSG
SNRPC	15-deltaprostaglandinJ2	HL60	0.0305708	0.400692	Novel DORGE-TSG
SNRPC	ionomycin	MCF7	0.0391365	0.539608	Novel DORGE-TSG
SWAP70	tanespimycin	PC3	0.0197636	0.24752	Novel DORGE-TSG
SWAP70	geldanamycin	MCF7	0.0202412	0.160656	Novel DORGE-TSG
ATP6V1C1	cephaeline	MCF7	2.4467E-6	0.815526	Novel DORGE-TSG
ATP6V1C1	ionomycin	MCF7	0.0112326	0.692189	Novel DORGE-TSG
ATP6V1C1	tretinoin	MCF7	0.0349306	0.238206	Novel DORGE-TSG
ARHGEF12	tretinoin	MCF7	2.37031E-4	0.251846	CGC-TSG
ARHGEF12	phenoxybenzamine	MCF7	0.00347745	0.369984	CGC-TSG
ARHGEF12	cephaeline	MCF7	0.00324934	0.320357	CGC-TSG
ARHGEF12	helveticoside	MCF7	0.0112405	0.307319	CGC-TSG
TKT	acetylsalicylicacid	MCF7	0.0412859	0.318935	Novel DORGE-TSG
TKT	cephaeline	MCF7	5.36779E-4	0.73385	Novel DORGE-TSG
TKT	genistein	MCF7	0.0234074	0.260845	Novel DORGE-TSG
TKT	valproicacid	MCF7	0.0202683	0.285403	Novel DORGE-TSG
TKT	tanespimycin	MCF7	0.00380001	0.155099	Novel DORGE-TSG
TKT	alvespimycin	MCF7	0.00928619	0.276911	Novel DORGE-TSG
TKT	lycorine	MCF7	0.01465	0.537755	Novel DORGE-TSG
RPS6KA2	LY-294002	HL60	0.0272143	0.422167	Novel DORGE-TSG
HERPUD1	cephaeline	MCF7	6.51998E-11	1.21205	Novel DORGE-TSG
HERPUD1	sirolimus	HL60	0.00176271	0.575261	Novel DORGE-TSG
HERPUD1	wortmannin	HL60	0.0206844	0.616747	Novel DORGE-TSG
HERPUD1	LY-294002	HL60	0.00399046	0.447746	Novel DORGE-TSG
HERPUD1	lycorine	MCF7	0.00651244	1.03563	Novel DORGE-TSG
HERPUD1	tanespimycin	HL60	0.00697684	0.368573	Novel DORGE-TSG
NCKAP1	trichostatinA	MCF7	2.52234E-44	0.79976	Novel DORGE-TSG
NCKAP1	cephaeline	MCF7	3.89636E-7	1.34399	Novel DORGE-TSG
NCKAP1	phenoxybenzamine	MCF7	0.00509425	0.659359	Novel DORGE-TSG
NCKAP1	ionomycin	MCF7	0.0142233	0.730023	Novel DORGE-TSG
NTM	trichostatinA	MCF7	0.00706103	0.108322	Novel DORGE-TSG
HNRNPA3	trichostatinA	MCF7	0.0	0.877732	Novel DORGE-TSG
HNRNPA3	cephaeline	MCF7	3.60549E-10	1.03489	Novel DORGE-TSG
HNRNPA3	LY-294002	HL60	3.82785E-7	0.493983	Novel DORGE-TSG
HNRNPA3	15-deltaprostaglandinJ2	HL60	2.55773E-4	0.534796	Novel DORGE-TSG
HNRNPA3	valproicacid	HL60	0.00107324	0.550031	Novel DORGE-TSG
HNRNPA3	prochlorperazine	MCF7	0.00240263	0.28365	Novel DORGE-TSG
HNRNPA3	tanespimycin	HL60	0.00188071	0.249113	Novel DORGE-TSG
HNRNPA3	cloperastine	MCF7	0.0273287	0.413926	Novel DORGE-TSG
HNRNPA3	thioridazine	MCF7	0.00292261	0.264599	Novel DORGE-TSG
HNRNPA3	fluphenazine	MCF7	0.00726705	0.279342	Novel DORGE-TSG
HNRNPA3	trifluoperazine	MCF7	0.0160508	0.217167	Novel DORGE-TSG
APPBP2	tanespimycin	MCF7	4.92887E-19	0.654191	Novel DORGE-TSG
APPBP2	geldanamycin	MCF7	1.06206E-10	0.807047	Novel DORGE-TSG
APPBP2	trichostatinA	PC3	4.29525E-9	0.360105	Novel DORGE-TSG
APPBP2	alvespimycin	MCF7	7.03733E-7	0.702696	Novel DORGE-TSG
APPBP2	estradiol	MCF7	0.0363887	0.407509	Novel DORGE-TSG
APPBP2	tretinoin	MCF7	0.00691917	0.314965	Novel DORGE-TSG
APPBP2	helveticoside	MCF7	0.00470411	0.823969	Novel DORGE-TSG
FBXO11	trichostatinA	MCF7	0.0	0.63242	CGC-TSG
FBXO11	tretinoin	MCF7	2.5238E-4	0.283653	CGC-TSG
FBXO11	phenoxybenzamine	MCF7	1.62599E-4	0.613546	CGC-TSG
FBXO11	thioridazine	MCF7	0.00238965	0.251023	CGC-TSG
FBXO11	15-deltaprostaglandinJ2	MCF7	0.0024979	0.276282	CGC-TSG
FBXO11	prochlorperazine	MCF7	0.00536357	0.268961	CGC-TSG
FBXO11	tanespimycin	MCF7	0.00165438	0.158497	CGC-TSG
FBXO11	ionomycin	MCF7	0.0378367	0.345021	CGC-TSG
HIRA	tanespimycin	MCF7	6.77358E-5	0.417577	Novel DORGE-TSG
HIRA	LY-294002	MCF7	2.122E-4	0.436061	Novel DORGE-TSG
HIRA	helveticoside	MCF7	0.00146839	1.08115	Novel DORGE-TSG
HIRA	lanatosideC	MCF7	0.00363616	0.87708	Novel DORGE-TSG
HIRA	geldanamycin	MCF7	0.00836994	0.521225	Novel DORGE-TSG
HIRA	fluphenazine	MCF7	0.0224018	0.481957	Novel DORGE-TSG
HIRA	sirolimus	MCF7	0.0108837	0.354994	Novel DORGE-TSG
HIRA	fulvestrant	MCF7	0.0199222	0.393485	Novel DORGE-TSG
CUL1	trichostatinA	MCF7	0.0	1.70935	Novel DORGE-TSG
CUL1	tanespimycin	HL60	3.90765E-7	0.446561	Novel DORGE-TSG
CUL1	sirolimus	MCF7	5.5174E-7	0.325282	Novel DORGE-TSG
CUL1	LY-294002	MCF7	3.83703E-5	0.204353	Novel DORGE-TSG
CUL1	geldanamycin	HL60	7.07822E-4	0.536327	Novel DORGE-TSG
CUL1	ionomycin	MCF7	0.00154881	0.723822	Novel DORGE-TSG
CUL1	phenoxybenzamine	MCF7	0.0046921	0.475904	Novel DORGE-TSG
CUL1	thioridazine	HL60	0.0143492	0.38434	Novel DORGE-TSG
CUL1	wortmannin	MCF7	0.0249356	0.19823	Novel DORGE-TSG
CUL1	valproicacid	HL60	0.0273554	0.337985	Novel DORGE-TSG
CUL1	methotrexate	MCF7	0.0410284	0.345155	Novel DORGE-TSG
UBE2O	sirolimus	PC3	0.00125479	0.638955	Novel DORGE-TSG
UBE2O	methotrexate	MCF7	0.00675099	0.588788	Novel DORGE-TSG
UBE2O	gossypol	MCF7	0.030885	0.69741	Novel DORGE-TSG
